order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
27031,2025-09-19 21:21:11,32,17,1,598.23,10.0,Paid,0
9615,2025-09-19 21:28:57,79,13,2,540.99,0.0,Refunded,0
8067,2025-09-19 21:37:26,55,4,2,181.21,5.0,Failed,1
20089,2025-09-19 21:39:23,184,15,3,730.87,5.0,Failed,0
10656,2025-09-19 21:40:56,98,3,1,236.16,15.0,Refunded,0
3130,2025-09-19 21:42:32,34,3,3,115.26,5.0,Paid,1
7600,2025-09-19 21:46:46,1,6,4,260.01,15.0,Failed,0
5918,2025-09-19 21:47:04,187,18,4,84.61,0.0,Paid,0
13314,2025-09-19 21:57:30,205,2,0,688.99,5.0,Paid,0
1501,2025-09-19 22:00:48,283,18,2,229.57,20.0,Refunded,1
7458,2025-09-19 22:01:15,123,12,1,22.21,0.0,Paid,0
29237,2025-09-19 22:02:04,81,11,0,270.5,10.0,Failed,1
13473,2025-09-19 22:06:21,233,17,2,654.6,15.0,Refunded,1
9254,2025-09-19 22:15:54,252,6,2,241.8,,Refunded,1
7806,2025-09-19 22:20:10,73,1,3,199.77,15.0,Refunded,0
14810,2025-09-19 22:22:23,139,17,2,608.62,5.0,Refunded,1
25973,2025-09-19 22:25:38,287,5,1,274.78,15.0,Paid,1
18568,2025-09-19 22:27:55,122,17,1,622.83,15.0,Refunded,0
25154,2025-09-19 22:27:58,24,11,4,217.81,15.0,Refunded,0
11953,2025-09-19 22:28:55,249,1,2,423.98,10.0,Refunded,0
11232,2025-09-19 22:31:24,283,17,1,272.61,5.0,Failed,0
15175,2025-09-19 22:31:56,71,2,0,616.26,20.0,Failed,1
28094,2025-09-19 22:32:21,53,14,5,617.93,15.0,Paid,0
7646,2025-09-19 22:40:36,41,12,1,691.85,0.0,Failed,1
16611,2025-09-19 22:48:35,233,17,3,731.61,5.0,Refunded,0
2341,2025-09-19 22:49:49,35,6,2,62.01,10.0,Refunded,0
29271,2025-09-19 22:57:27,18,1,2,772.85,0.0,Paid,0
21975,2025-09-19 22:58:25,163,11,2,764.34,0.0,Paid,0
3236,2025-09-19 23:08:37,238,15,2,426.88,0.0,Paid,0
10922,2025-09-19 23:35:52,29,17,2,63.93,20.0,Paid,0
17657,2025-09-19 23:45:24,44,14,5,469.11,20.0,Failed,0
14016,2025-09-19 23:47:44,156,7,3,356.79,0.0,Refunded,0
11572,2025-09-19 23:50:39,182,5,5,353.42,5.0,Refunded,0
21256,2025-09-20 00:06:17,148,5,0,104.86,5.0,Paid,0
7613,2025-09-20 00:11:07,52,11,0,219.59,15.0,Failed,0
21577,2025-09-20 00:13:22,58,1,1,484.87,5.0,Paid,1
16631,2025-09-20 00:21:51,208,4,2,458.24,10.0,Paid,0
13049,2025-09-20 00:22:04,185,11,2,164.67,0.0,Paid,1
17666,2025-09-20 00:33:32,7,5,2,534.1,20.0,Paid,1
12042,2025-09-20 00:33:32,88,7,5,441.74,15.0,Refunded,0
12197,2025-09-20 00:40:57,26,10,2,620.78,20.0,Refunded,0
10127,2025-09-20 00:41:21,158,2,3,569.86,15.0,Failed,1
8819,2025-09-20 00:44:20,254,7,3,583.7,20.0,Paid,0
29249,2025-09-20 00:45:24,140,15,3,451.64,20.0,Failed,0
25368,2025-09-20 00:45:57,231,11,3,82.28,20.0,Paid,0
12618,2025-09-20 00:53:11,151,18,0,45.75,10.0,Failed,0
10235,2025-09-20 00:54:24,82,6,0,408.39,,Paid,1
27216,2025-09-20 01:02:18,239,9,1,68.3,0.0,Paid,1
28860,2025-09-20 01:17:56,218,8,2,76.44,0.0,Failed,1
11281,2025-09-20 01:20:30,4,2,3,50.3,10.0,Refunded,0
14635,2025-09-20 01:25:58,289,11,4,100.95,20.0,Paid,1
17914,2025-09-20 01:28:31,200,7,1,542.87,10.0,Refunded,1
26321,2025-09-20 01:29:05,220,16,0,482.74,15.0,Refunded,1
17645,2025-09-20 01:31:59,170,13,2,384.6,0.0,Refunded,1
29371,2025-09-20 01:42:01,258,7,0,36.58,20.0,Refunded,1
23826,2025-09-20 01:43:46,75,18,4,50.67,0.0,Paid,1
8530,2025-09-20 01:46:48,251,13,0,533.47,5.0,Paid,0
17644,2025-09-20 01:48:36,114,13,3,661.88,15.0,Refunded,0
10888,2025-09-20 01:56:36,76,5,2,691.15,5.0,Failed,1
28202,2025-09-20 02:09:26,216,5,1,98.37,20.0,Refunded,1
27499,2025-09-20 02:12:30,266,16,2,652.19,0.0,Failed,1
14456,2025-09-20 02:14:25,227,6,3,327.88,5.0,Failed,1
28637,2025-09-20 02:16:41,129,6,1,712.08,5.0,Paid,0
13694,2025-09-20 02:22:54,81,2,1,255.47,15.0,Paid,0
17411,2025-09-20 02:23:38,6,15,1,21.01,20.0,Paid,1
10799,2025-09-20 02:25:48,148,14,1,104.86,5.0,Refunded,0
14870,2025-09-20 02:25:52,187,8,0,76.15,10.0,Refunded,1
719,2025-09-20 02:35:01,148,2,2,99.34,10.0,Failed,0
1647,2025-09-20 02:48:45,17,11,2,49.11,20.0,Paid,1
25185,2025-09-20 02:51:04,111,2,2,450.08,15.0,Paid,0
17453,2025-09-20 02:54:15,134,2,1,504.58,10.0,Paid,0
6759,2025-09-20 02:55:20,160,8,0,120.23,10.0,Paid,0
13697,2025-09-20 02:58:25,57,17,1,744.46,0.0,Failed,0
24580,2025-09-20 03:21:54,166,16,3,291.22,0.0,Refunded,1
28595,2025-09-20 03:24:01,177,11,3,450.81,15.0,Paid,0
22568,2025-09-20 03:30:56,188,5,0,56.3,15.0,Failed,1
14948,2025-09-20 03:31:55,5,11,1,412.15,15.0,Failed,1
17268,2025-09-20 03:34:45,243,11,3,424.45,10.0,Failed,1
20189,2025-09-20 03:35:43,54,7,1,2840.7,15.0,Failed,1
18298,2025-09-20 03:35:47,58,9,2,433.83,15.0,Paid,0
29995,2025-09-20 03:48:52,268,15,5,494.0,20.0,Failed,1
7367,2025-09-20 03:49:56,246,4,2,369.97,0.0,Refunded,1
26480,2025-09-20 04:02:11,58,1,7,433.83,15.0,Paid,1
7972,2025-09-20 04:10:54,181,9,1,284.98,10.0,Failed,0
3771,2025-09-20 04:17:09,204,10,1,301.6,5.0,Failed,0
5782,2025-09-20 04:20:18,281,12,3,537.91,5.0,Refunded,0
11642,not_a_time,223,8,1,619.5,5.0,Paid,1
18399,2025-09-20 04:40:50,85,16,5,37.99,10.0,Paid,1
2106,2025-09-20 04:46:08,179,3,2,27.85,10.0,Failed,0
28259,2025-09-20 04:49:05,225,11,2,245.8,20.0,Paid,1
22232,2025-09-20 04:49:14,217,17,2,423.63,15.0,Refunded,1
5682,2025-09-20 04:54:20,191,9,2,93.02,10.0,Refunded,0
14492,2025-09-20 04:55:57,214,18,1,340.87,5.0,Refunded,0
29432,2025-09-20 04:56:39,253,11,1,523.39,5.0,Paid,0
20931,2025-09-20 05:03:59,67,2,2,88.99,15.0,Refunded,0
20230,2025-09-20 05:04:38,297,8,1,138.32,10.0,Paid,0
16089,2025-09-20 05:14:49,262,8,1,737.42,5.0,Refunded,1
16530,2025-09-20 05:21:04,46,7,1,94.03,10.0,Paid,0
1698,2025-09-20 05:30:54,238,12,3,362.85,15.0,Paid,0
15036,2025-09-20 05:33:08,80,17,0,177.96,10.0,Failed,1
8018,2025-09-20 05:51:39,48,16,1,495.25,20.0,Refunded,1
18936,2025-09-20 05:58:39,272,2,1,190.63,0.0,Paid,0
16110,2025-09-20 06:09:04,21,13,2,95.77,10.0,Paid,0
24953,2025-09-20 06:36:41,46,6,3,104.48,0.0,Refunded,1
14434,2025-09-20 06:42:49,127,15,1,648.28,5.0,Refunded,1
4874,2025-09-20 06:54:53,144,16,3,377.82,0.0,Failed,1
8226,2025-09-20 07:05:57,194,16,5,186.25,20.0,Refunded,1
9070,2025-09-20 07:06:12,117,12,4,465.75,0.0,Refunded,0
14799,2025-09-20 07:18:59,283,12,0,229.57,20.0,Paid,1
24187,2025-09-20 07:20:03,189,3,3,677.45,0.0,Refunded,0
2635,2025-09-20 07:23:36,109,4,0,213.66,20.0,Refunded,0
11701,2025-09-20 07:29:41,32,2,2,664.7,0.0,Failed,1
17039,2025-09-20 07:34:06,194,14,3,232.81,0.0,Refunded,1
12184,2025-09-20 07:44:58,129,11,0,637.13,15.0,Failed,0
8205,not_a_time,142,16,50,260.7,15.0,Failed,1
13795,2025-09-20 07:58:26,191,16,4,93.02,10.0,Paid,0
26743,2025-09-20 08:03:46,150,6,1,502.08,0.0,Refunded,1
17682,2025-09-20 08:19:07,156,10,2,303.27,15.0,Failed,0
754,2025-09-20 08:42:55,208,9,0,458.24,10.0,Refunded,0
27718,2025-09-20 08:45:43,104,8,3,85.65,5.0,Refunded,1
5492,2025-09-20 08:51:01,11,17,1,419.36,15.0,Refunded,0
6604,2025-09-20 08:51:17,193,18,2,531.64,10.0,Failed,1
118,2025-09-20 09:02:37,1,14,4,260.01,15.0,Paid,0
25435,2025-09-20 09:03:30,115,14,0,571.78,20.0,Paid,1
3969,2025-09-20 09:10:22,252,10,2,241.8,5.0,Failed,1
18111,2025-09-20 09:11:06,134,17,3,504.58,10.0,Refunded,1
14509,2025-09-20 09:21:26,100,11,4,675.26,5.0,Failed,1
24509,2025-09-20 09:37:02,124,16,2,348.27,0.0,Failed,1
13647,2025-09-20 09:37:04,208,8,0,432.78,15.0,Failed,0
23301,2025-09-20 09:37:51,247,13,2,217.67,5.0,Failed,0
16027,2025-09-20 09:59:54,281,3,3,566.22,0.0,Refunded,1
2854,2025-09-20 10:00:19,185,4,2,156.44,5.0,Paid,0
29757,2025-09-20 10:21:14,162,12,1,504.98,5.0,Failed,0
7208,2025-09-20 10:30:56,32,14,4,598.23,10.0,Paid,1
27330,2025-09-20 10:31:44,267,17,1,717.61,10.0,Failed,0
11362,2025-09-20 10:33:12,150,3,1,401.66,20.0,Refunded,0
11013,2025-09-20 10:33:17,124,6,2,330.86,5.0,Paid,0
24107,2025-09-20 10:33:38,147,8,5,593.86,10.0,Paid,0
5381,2025-09-20 10:35:03,37,10,1,11.49,20.0,Refunded,0
19432,2025-09-20 10:52:44,212,15,3,65.64,20.0,Failed,0
4545,2025-09-20 10:53:25,284,7,4,303.88,5.0,Refunded,0
9494,2025-09-20 11:03:53,174,7,1,409.38,20.0,Refunded,0
9930,2025-09-20 11:13:11,204,11,3,301.6,5.0,Failed,1
22593,2025-09-20 11:21:02,247,4,2,229.13,0.0,Paid,0
604,2025-09-20 11:40:30,258,16,1,43.43,5.0,Refunded,1
10829,2025-09-20 11:41:05,161,4,2,399.5,10.0,Paid,0
14955,2025-09-20 12:00:29,207,17,1,722.93,5.0,Paid,0
7245,2025-09-20 12:03:33,28,8,3,434.11,10.0,Paid,1
19343,2025-09-20 12:12:51,47,4,1,488.82,20.0,Refunded,0
18523,2025-09-20 12:16:28,184,4,3,692.41,10.0,Paid,1
15908,2025-09-20 12:17:24,81,8,3,270.5,10.0,Failed,0
26820,2025-09-20 12:22:27,66,8,3,305.78,10.0,Paid,0
22467,2025-09-20 12:40:33,161,2,2,377.31,15.0,Paid,1
29483,2025-09-20 12:41:17,266,3,1,554.36,15.0,Failed,0
27503,2025-09-20 12:59:15,243,18,2,448.03,5.0,Paid,1
26717,2025-09-20 13:03:10,159,12,1,333.07,0.0,Failed,0
22779,2025-09-20 13:18:46,211,16,2,508.28,20.0,Failed,1
21526,2025-09-20 13:18:52,6,12,2,21.01,20.0,Failed,0
21185,2025-09-20 13:23:55,142,18,1,291.37,5.0,Paid,1
19913,2025-09-20 13:25:39,230,1,3,46.31,,Paid,1
15041,2025-09-20 13:37:15,167,12,0,18.16,15.0,Refunded,1
12423,not_a_time,161,8,0,355.11,20.0,Failed,0
5689,2025-09-20 13:42:23,128,5,2,122.32,15.0,Refunded,1
26391,2025-09-20 13:42:36,171,18,1,398.38,0.0,Paid,1
23273,2025-09-20 13:43:07,113,10,2,175.61,20.0,Paid,1
22414,2025-09-20 13:48:00,272,1,1,152.5,20.0,Paid,0
1507,2025-09-20 13:53:44,75,2,1,40.54,20.0,Paid,1
2167,2025-09-20 13:59:56,26,3,0,659.57,,Failed,1
3588,2025-09-20 14:01:27,199,15,1,688.15,0.0,Paid,1
28391,2025-09-20 14:06:40,75,17,1,50.67,0.0,Paid,1
26293,2025-09-20 14:10:41,293,2,0,510.39,0.0,Failed,0
8349,2025-09-20 14:13:44,252,1,1,203.62,20.0,Refunded,1
2014,2025-09-20 14:33:11,140,15,3,451.64,20.0,Paid,0
11040,2025-09-20 14:39:23,78,15,4,749.23,5.0,Failed,0
26024,2025-09-20 14:44:40,112,8,1,84.0,0.0,Failed,0
17032,2025-09-20 14:47:46,208,18,3,432.78,15.0,Failed,0
12035,2025-09-20 14:51:33,133,14,1,562.5,20.0,Refunded,1
25248,2025-09-20 14:52:44,245,2,1,760.83,0.0,Refunded,1
15075,2025-09-20 14:59:26,295,16,4,105.6,5.0,Paid,1
19265,2025-09-20 15:11:08,299,10,2,537.37,0.0,Paid,1
14042,2025-09-20 15:11:25,38,13,1,454.74,20.0,Refunded,1
9153,2025-09-20 15:14:30,80,7,1,187.84,5.0,Failed,1
14127,2025-09-20 15:16:42,99,13,1,466.8,20.0,Refunded,0
11548,2025-09-20 15:29:21,87,10,0,414.55,0.0,Failed,1
24911,2025-09-20 15:44:40,200,17,1,542.87,10.0,Paid,0
5022,2025-09-20 16:00:28,59,11,2,548.16,15.0,Failed,1
23425,2025-09-20 16:02:55,133,3,2,562.5,20.0,Refunded,1
28165,2025-09-20 16:04:25,171,18,0,318.7,20.0,Paid,0
248,2025-09-20 16:13:29,71,1,1,616.26,20.0,Failed,1
22902,2025-09-20 16:20:54,32,8,1,631.46,5.0,Failed,1
6578,2025-09-20 16:20:57,71,12,2,616.26,20.0,Paid,0
25166,2025-09-20 16:26:38,84,13,4,263.42,0.0,Paid,1
6194,2025-09-20 16:38:28,255,10,1,760.34,0.0,Paid,1
12933,2025-09-20 16:49:45,150,5,0,476.98,5.0,Refunded,0
7419,2025-09-20 16:58:06,98,13,4,236.16,15.0,Failed,0
11808,2025-09-20 17:17:35,233,15,3,770.12,0.0,Refunded,1
25373,2025-09-20 17:22:56,180,13,2,752.78,0.0,Refunded,0
3996,2025-09-20 17:29:41,300,3,3,129.53,20.0,Refunded,1
5354,2025-09-20 17:30:40,17,8,1,58.32,5.0,Failed,0
7069,2025-09-20 17:39:23,110,3,3,418.57,20.0,Failed,0
16991,2025-09-20 17:43:35,172,12,0,124.81,15.0,Paid,0
23963,2025-09-20 17:44:04,57,10,4,595.57,20.0,Paid,1
11754,2025-09-20 17:49:43,260,18,0,631.96,20.0,Failed,1
5157,2025-09-20 18:21:30,43,2,1,255.68,0.0,Paid,0
20510,2025-09-20 18:24:01,8,7,2,138.28,10.0,Failed,0
14540,2025-09-20 18:28:33,48,14,6,619.06,0.0,Failed,0
11444,2025-09-20 18:28:44,55,1,4,190.75,0.0,Failed,1
1748,2025-09-20 18:43:52,75,4,1,48.14,5.0,Refunded,0
25225,2025-09-20 18:53:35,58,17,4,433.83,15.0,Paid,0
17092,2025-09-20 18:55:09,237,11,0,35.28,20.0,Failed,0
12251,2025-09-20 18:55:23,250,15,4,662.8,15.0,Failed,0
7099,2025-09-20 18:58:50,265,5,2,54.54,0.0,Paid,0
18994,2025-09-20 18:59:23,110,17,3,470.89,10.0,Failed,1
29400,2025-09-20 19:00:38,24,3,2,256.25,0.0,Paid,1
16719,2025-09-20 19:05:05,254,6,0,583.7,20.0,Refunded,1
2311,2025-09-20 19:09:44,74,15,2,466.98,5.0,Refunded,1
10500,2025-09-20 19:10:19,34,10,3,121.33,0.0,Failed,0
26161,2025-09-20 19:12:14,11,18,1,468.69,5.0,Failed,0
28030,2025-09-20 19:14:30,8,9,2,122.91,20.0,Failed,0
19739,2025-09-20 19:16:24,37,18,2,11.49,20.0,Paid,1
2249,2025-09-20 19:22:53,281,12,1,452.98,20.0,Failed,1
5881,2025-09-20 19:24:31,242,13,1,369.09,0.0,Failed,0
21341,2025-09-20 19:28:22,299,18,2,483.63,10.0,Paid,1
8023,2025-09-20 19:29:06,69,17,2,419.84,0.0,Refunded,0
22843,2025-09-20 19:40:46,110,12,3,444.73,15.0,Failed,0
25326,2025-09-20 19:46:30,218,6,2,64.97,15.0,Failed,0
14639,2025-09-20 20:05:41,140,12,7,479.87,15.0,Refunded,1
14663,2025-09-20 20:06:21,34,10,1,115.26,5.0,Paid,1
16865,2025-09-20 20:07:59,148,7,4,93.82,15.0,Failed,1
22048,2025-09-20 20:09:34,60,17,2,679.36,5.0,Failed,0
22458,2025-09-20 20:19:30,194,17,2,221.17,5.0,Refunded,1
19604,2025-09-20 20:35:12,110,16,1,497.05,5.0,Refunded,0
6737,2025-09-20 20:39:49,160,9,3,126.91,5.0,Paid,0
26582,2025-09-20 20:41:58,34,12,3,115.26,5.0,Paid,0
5968,2025-09-20 20:56:09,286,15,2,332.84,20.0,Paid,1
10409,2025-09-20 20:57:20,106,5,3,354.8,20.0,Paid,0
8545,2025-09-20 20:58:15,195,4,2,512.54,,Paid,1
1371,2025-09-20 21:01:59,40,13,0,249.21,15.0,Refunded,1
2035,2025-09-20 21:03:40,18,15,4,772.85,0.0,Failed,1
28306,2025-09-20 21:06:02,173,13,2,324.82,0.0,Refunded,0
1553,2025-09-20 21:08:32,240,12,2,698.18,10.0,Paid,0
3516,2025-09-20 21:15:02,15,16,0,406.31,15.0,Refunded,0
771,2025-09-20 21:28:17,293,18,1,459.35,,Paid,1
250,2025-09-20 21:28:26,268,14,1,555.75,10.0,Paid,1
8407,2025-09-20 21:30:45,136,2,0,551.99,15.0,Refunded,1
25892,2025-09-20 21:31:00,112,10,0,67.2,20.0,Paid,1
8680,2025-09-20 21:40:28,241,7,3,405.78,20.0,Refunded,1
11327,2025-09-20 21:43:15,294,17,1,62.94,10.0,Refunded,1
16171,not_a_time,41,11,4,691.85,0.0,Failed,0
12278,2025-09-20 21:57:56,239,14,1,64.88,5.0,Paid,0
21052,2025-09-20 21:58:55,267,13,1,637.87,20.0,Refunded,0
28357,2025-09-20 22:02:14,75,5,4,48.14,5.0,Failed,1
17151,2025-09-20 22:06:43,68,16,3,603.92,20.0,Paid,1
16,2025-09-20 22:07:52,209,4,2,241.64,0.0,Paid,1
27526,2025-09-20 22:09:33,180,1,1,639.86,15.0,Refunded,1
5846,2025-09-20 22:21:49,206,9,0,262.26,,Paid,1
5741,2025-09-20 22:31:10,245,13,4,608.66,20.0,Paid,1
28594,2025-09-20 22:32:02,174,14,6,486.13,5.0,Refunded,1
26576,2025-09-20 22:35:58,53,15,1,726.98,0.0,Paid,0
16818,2025-09-20 22:42:03,61,4,2,550.7,15.0,Paid,1
8425,2025-09-20 22:46:38,297,9,1,153.69,0.0,Paid,0
2622,2025-09-20 22:54:41,2,9,3,470.62,20.0,Paid,1
29993,2025-09-20 23:01:26,2,16,5,500.04,15.0,Failed,1
1721,2025-09-20 23:11:44,110,4,1,523.21,0.0,Refunded,1
12703,2025-09-20 23:18:51,209,2,3,205.39,15.0,Failed,1
1013,2025-09-20 23:25:54,262,9,0,698.61,10.0,Paid,0
2673,2025-09-20 23:31:37,124,1,2,313.44,10.0,Paid,1
16390,2025-09-20 23:42:30,61,18,4,647.88,0.0,Paid,1
28776,2025-09-20 23:58:01,265,3,1,49.09,10.0,Refunded,1
26741,2025-09-21 00:01:21,87,12,2,352.37,15.0,Refunded,1
19941,2025-09-21 00:01:50,54,9,3,267.36,20.0,Paid,0
15969,2025-09-21 00:03:36,283,5,3,272.61,5.0,Refunded,0
13375,2025-09-21 00:10:58,265,10,3,43.63,20.0,Failed,0
24002,2025-09-21 00:13:26,215,4,0,229.78,20.0,Failed,1
19789,2025-09-21 00:14:40,34,9,0,109.2,10.0,Paid,0
19947,2025-09-21 00:15:59,30,2,0,38.87,15.0,Refunded,0
13358,2025-09-21 00:16:32,126,15,2,206.22,15.0,Failed,1
16460,2025-09-21 00:35:56,188,17,2,59.62,10.0,Failed,0
15289,2025-09-21 00:40:00,57,11,1,670.01,10.0,Failed,1
11104,2025-09-21 00:51:05,239,13,3,58.05,15.0,Refunded,0
21656,2025-09-21 00:51:05,76,12,2,618.4,15.0,Failed,0
10337,2025-09-21 01:11:46,173,8,1,259.86,20.0,Failed,1
2555,2025-09-21 01:16:23,232,5,3,599.38,0.0,Refunded,0
3180,2025-09-21 01:16:39,171,18,1,378.46,5.0,Refunded,0
10663,2025-09-21 01:17:46,141,7,1,641.79,10.0,Paid,0
26787,2025-09-21 01:19:49,200,16,1,542.87,10.0,Refunded,1
21581,2025-09-21 01:22:31,194,13,1,209.53,10.0,Refunded,0
16328,2025-09-21 01:34:56,1,8,3,305.89,0.0,Paid,0
7941,2025-09-21 02:00:50,226,18,2,499.16,20.0,Failed,1
18520,2025-09-21 02:09:49,37,6,2,12.92,10.0,Refunded,0
15259,2025-09-21 02:13:16,298,17,5,682.54,5.0,Paid,1
29254,2025-09-21 02:13:21,252,11,2,216.35,15.0,Paid,1
22207,2025-09-21 02:24:55,153,3,0,466.89,20.0,Refunded,1
10457,2025-09-21 02:32:09,186,16,4,89.61,0.0,Refunded,1
3612,2025-09-21 02:47:12,255,1,2,760.34,0.0,Refunded,1
21726,2025-09-21 02:49:30,219,7,2,57.36,15.0,Failed,0
7024,2025-09-21 02:50:53,68,1,3,679.41,10.0,Failed,0
26097,2025-09-21 03:00:13,51,6,1,29.61,15.0,Failed,1
4869,not_a_time,272,11,1,162.04,15.0,Failed,0
11076,2025-09-21 03:07:09,227,4,3,345.14,0.0,Failed,0
14678,2025-09-21 03:11:19,151,8,3,40.66,20.0,Paid,1
12565,2025-09-21 03:13:12,163,17,3,726.12,5.0,Failed,0
5195,2025-09-21 03:16:21,200,7,3,482.55,20.0,Paid,1
19881,2025-09-21 03:21:54,173,4,2,259.86,20.0,Paid,1
15477,2025-09-21 03:25:43,47,8,2,549.92,10.0,Paid,0
21454,2025-09-21 03:31:59,188,16,1,56.3,15.0,Refunded,0
25680,2025-09-21 03:34:36,174,6,3,409.38,20.0,Failed,0
773,2025-09-21 03:36:30,226,13,3,623.95,0.0,Failed,1
2712,2025-09-21 03:48:55,204,2,2,301.6,5.0,Paid,1
19218,2025-09-21 04:08:15,148,10,2,93.82,15.0,Paid,0
199,2025-09-21 04:13:16,62,6,4,248.16,,Paid,1
6326,2025-09-21 04:14:20,88,2,0,493.71,5.0,Refunded,1
5251,2025-09-21 04:20:12,264,10,2,287.05,15.0,Paid,0
22149,2025-09-21 04:26:24,254,5,3,656.67,10.0,Refunded,1
10732,2025-09-21 04:30:34,58,17,0,484.87,5.0,Paid,1
17042,2025-09-21 04:30:39,161,8,0,421.7,5.0,Paid,0
19575,2025-09-21 04:32:01,143,6,1,443.5,5.0,Failed,0
26324,2025-09-21 04:34:18,136,14,0,551.99,15.0,Refunded,0
4256,2025-09-21 04:34:45,196,13,1,792.5,0.0,Paid,0
9703,2025-09-21 04:34:55,17,10,0,58.32,5.0,Paid,0
20778,2025-09-21 04:35:31,19,10,3,238.11,5.0,Failed,0
13213,2025-09-21 04:40:16,227,8,3,327.88,5.0,Refunded,0
22785,2025-09-21 04:43:10,186,8,0,76.17,15.0,Paid,1
20785,2025-09-21 04:55:51,43,6,3,230.11,10.0,Failed,1
21874,2025-09-21 05:02:05,133,14,3,703.12,0.0,Failed,1
3016,2025-09-21 05:02:40,121,8,1,602.37,20.0,Refunded,0
14470,2025-09-21 05:05:04,34,12,2,115.26,5.0,Paid,1
22080,2025-09-21 05:05:29,288,16,4,691.27,0.0,Paid,1
25,2025-09-21 05:17:03,211,12,2,508.28,20.0,Paid,1
24575,not_a_time,119,2,2,185.45,20.0,Paid,1
1464,2025-09-21 05:47:40,128,13,1,122.32,15.0,Refunded,1
20123,2025-09-21 05:54:41,160,16,5,133.59,0.0,Failed,0
12794,2025-09-21 05:54:55,229,14,2,15.18,20.0,Failed,0
24524,2025-09-21 06:04:03,170,13,2,346.14,10.0,Failed,1
21403,2025-09-21 06:04:03,149,17,0,494.63,20.0,Failed,1
9929,2025-09-21 06:05:01,285,9,5,651.86,10.0,Paid,1
10639,2025-09-21 06:05:30,123,9,3,21.1,5.0,Failed,0
7745,2025-09-21 06:11:52,138,16,3,413.96,0.0,Paid,0
12768,2025-09-21 06:18:01,219,8,2,67.48,0.0,Failed,0
9143,2025-09-21 06:22:57,113,12,2,208.53,5.0,Paid,1
19566,2025-09-21 06:27:39,283,14,2,286.96,0.0,Failed,1
25236,2025-09-21 06:39:34,187,1,2,67.69,20.0,Failed,0
14114,2025-09-21 06:47:15,152,4,1,393.39,10.0,Refunded,1
13003,2025-09-21 06:54:58,104,17,1,72.13,20.0,Paid,0
5141,2025-09-21 07:00:58,297,3,1,122.95,20.0,Refunded,0
23556,2025-09-21 07:01:19,227,16,3,276.11,20.0,Refunded,1
14653,2025-09-21 07:14:42,242,6,2,332.18,10.0,Failed,0
24124,2025-09-21 07:22:39,239,5,1,54.64,20.0,Paid,0
3161,2025-09-21 07:23:02,49,13,2,380.66,10.0,Failed,1
26152,2025-09-21 07:38:22,236,15,1,16.66,15.0,Paid,0
26887,2025-09-21 07:43:00,122,18,0,586.19,20.0,Refunded,1
17561,2025-09-21 07:44:12,50,2,3,28.58,5.0,Failed,0
12420,2025-09-21 07:57:52,278,11,2,597.18,15.0,Failed,1
12438,2025-09-21 08:01:53,120,2,2,467.93,10.0,Failed,0
16898,2025-09-21 08:05:09,105,14,1,11.9,15.0,Refunded,0
1421,2025-09-21 08:07:42,217,11,3,498.39,0.0,Paid,1
7740,2025-09-21 08:09:07,230,17,2,46.31,15.0,Paid,1
16990,2025-09-21 08:19:06,51,18,2,34.83,0.0,Refunded,0
18397,2025-09-21 08:21:44,17,4,0,52.18,15.0,Paid,0
4886,2025-09-21 08:25:37,166,8,5,232.98,20.0,Failed,1
20336,2025-09-21 08:25:39,48,1,5,619.06,0.0,Refunded,0
21082,2025-09-21 08:27:15,271,1,0,725.52,5.0,Failed,0
1000,2025-09-21 08:42:37,88,9,2,493.71,5.0,Refunded,1
1075,2025-09-21 08:50:17,277,16,5,356.81,20.0,Refunded,1
25301,2025-09-21 09:07:24,163,7,1,687.91,10.0,Failed,1
25955,2025-09-21 09:16:51,137,11,0,590.74,15.0,Failed,1
18342,2025-09-21 09:17:24,51,2,3,33.09,5.0,Refunded,0
8216,2025-09-21 09:19:41,239,10,2,54.64,20.0,Paid,1
3148,2025-09-21 09:20:33,275,9,4,421.04,0.0,Refunded,1
17545,2025-09-21 09:33:35,237,17,2,41.9,5.0,Failed,0
15573,2025-09-21 09:42:57,30,15,1,45.73,0.0,Failed,0
20448,2025-09-21 09:50:57,140,11,1,564.55,0.0,Refunded,0
21766,2025-09-21 09:54:25,174,12,4,434.96,15.0,Paid,0
22763,2025-09-21 10:06:49,269,10,2,544.98,20.0,Failed,1
14963,2025-09-21 10:12:56,202,18,4,327.32,20.0,Failed,0
2345,2025-09-21 10:35:50,51,11,2,31.35,10.0,Refunded,0
8008,2025-09-21 10:44:57,225,16,1,307.25,0.0,Paid,1
7485,2025-09-21 10:45:58,51,6,3,27.86,20.0,Failed,1
13177,2025-09-21 10:51:19,99,2,2,554.32,5.0,Failed,0
5428,2025-09-21 11:04:05,284,5,4,287.88,10.0,Refunded,1
5076,2025-09-21 11:43:34,114,8,1,622.94,20.0,Failed,0
24139,2025-09-21 11:45:46,12,6,1,228.75,5.0,Refunded,1
24078,2025-09-21 11:54:37,103,10,4,391.26,20.0,Failed,0
6491,2025-09-21 11:58:56,157,3,5,28.53,,Failed,0
12876,2025-09-21 12:02:33,85,7,1,40.1,5.0,Failed,0
7342,2025-09-21 12:13:14,31,10,4,301.21,5.0,Paid,0
